,UserID,Username,Thread Title,Comment
1834,96388,Pimpernello,Software,"Yes.
Sunroof and winter pack extras here also. Ocean Green. Fantastic.
 
"
1835,97958,tsh2,Software,"
Still made zero progress with setting up connected services, I'm hoping this will give better battery management since coming from teslafi where every drive is logged on a website the data available is a bit light. We're finding the start/stop button a bit odd. Surely it shouldn't be necessary to turn the car off before locking it? But then the lights/radio stay on and charging timers are ignored.

Its very clear that 'EV' options are an afterthought in the radio software. No way to 'charge now' if schedules are set (and who won't have scheduled charging if they have a dual rate tariff?), and most of the display cards seem fairly inaccurate. I've not managed to get a sensible watt hour/mile display, 0.3 kWh/M mile really isn't accurate enough.
 
"
1836,98020,Cinquecento,Software,"
Have a look at page 204 & 205 of the owners Manual. I haven't tried this yet, and not sure if my interpretation is correct .Next time I have the car in the garage , I will experiment. I to have scheduled charging set for my Octopus Go low rate :
When the charging cable is inserted and there are no charging schedules selected, the cable will be locked and the immediate charging procedure will begin. LED (B) fig. 212 and LEDs (B) fig. 211 will light up green flashing/fixed depending on the state of charge of the battery portion indicated by the LED. The fixed green light indicates that the battery portion is fully charged.
To switch to immediate charging mode during scheduled charging:
if charging is in progress, interrupt the scheduled charging first (see chapter ""Interrupting charging"");
activate immediate recharging by pressing the button again (A) fig. 212 on the port.
 
"
1837,98020,Cinquecento,Software,"
tsh2, I plugged in this morning, and vehicle recognised the scheduled time (00:30 - 04:30). I pressed the Black (Sealed button below the lights) in the charging port and vehicle started charging overriding the schedule. I hope this assists.
 
"
1838,97958,tsh2,Software,"Yss, I managed to get to the manual last night. It seems that the button toggles between Charge/Schedule/Stop in some way which is (to me) badly described in the manual. One of the few cases where a flowchart would make sense, I think.

It took me 3 different computers to access the manual. My phone would open it from the QR code in the short printed guide, but not download it. If I shared the same URL to my laptop, I was given a login page (which seemed to know of 2 of my email addresses already, but wouldn't let me reset passwords, would register a 3rd email - but without a password, so that is lost too). Finally, my chromebook did open the QR code link and allow me to save the document. Direct link (hosted by Fiat, not bypassing any access control) is below.
00_332_NUOVA500_603.85.345_EN_01_03.21_L_LG.pdf (fiat.com)

I note that all the lights on the charge port go off whilst it is waiting to charge (which makes sense, I would expect the car to be in a sleep state).
 
"
1839,97958,tsh2,Software,"
Quick update on the app. After waiting for a week, support in Italy confirmed that the email address which the system was expecting wasn't the one we had provided. After this was updated, we needed to re-register.

App and website are now available, but the feature set seems not what they expect. Still in contact with them, seems like they need someone with a car to debug. No charge, battery or range info at the moment. Can't set speed or ringfence alerts either.





















 
"
1840,98412,cptbill,Software,"
Does anyone know of the car supports over the air (OTA) updates?
 
"
1841,97958,tsh2,Software,"According to the manual, yes. It will connect to WiFi, but I've not checked if it is doing anything (there is no indication). The manual also says free cellular download if WiFi is not connected.
 
"
1842,99562,SandiCat,Software,"
I have the same issues with the safety and security menu (text disappearing) and car forgetting settings/ defaulting to kmph. Apart from the software glitches (which I haven’t yet followed up with dealer/Fiat) I absolutely love it.
 
"
1843,101999,bighardyfamily,Software,"
Did you ever get the battery info etc ... on the app ? i am in the same boat as you ....
 
"
1844,97958,tsh2,Software,"
Yes, it eventually got sorted. Wasn't clear if it was a a vehicle specific issue or general. Probably best to follow up with Fiat assist directly - their software story is certainly a bit lagging.

One thing to be aware of is the charge state isn't quite real-time, so you can't always rely on it to show how fast the car is charging.
 
"
1845,101999,bighardyfamily,Fiat 500e 2021 (Passion),"
just got a brand new 500e (passion model) and i have the app and can turn lights on, switch climate on etc ... should it also show tyre pressures, currently battery levels etc ... ? like it does on the advert ? 

any help would be greatly appreciated as i am pulling my hair out .... and the dealership are about as much use.
 
"
1846,98903,LaserTam,Fiat 500e 2021 (Passion),"
I have also just collected my Passion, so I feel your pain because I had the same issue.

However, after following some advice, I have now got the battery level indicator on the app. The resolution is to create a charge schedule on the car system (not the app). And then the battery state appears on the app.

However, I have not got tyre pressures either. Not sure how to resolve that one.
 
"
1847,101999,bighardyfamily,Fiat 500e 2021 (Passion),"
Great news, will give that a go tonight - why is this so difficult ! 

Thanks for the help .....
 
"
1848,98903,LaserTam,Fiat 500e 2021 (Passion),"It seems there have been a fair few issues with the software on these cars. Nothing I've heard actually stops you being able to use it, but are just a bit of an inconvenience/annoying.
 
"
1849,98020,Cinquecento,Fiat 500e 2021 (Passion),"
I empathise . Had similar issues . My dealer was useless and I turned to Fiat Customer Services for issues . Yes software problems do continue . eg. I frequently have to to reset the radio to get the live traffic information to show on the navigation system. 
I love the car and using more than I expected as this is our town car. Usually charge at home on Octopus Go , but do use free chargers at retail centres where/when available.

La Prima , Electric sunroof ,Winter Pack , Alarm
 
"
1850,98043,Bobbybarlow,Fiat 500e 2021 (Passion),"
1 week owner of a 500 La Prima, we love it. Same issues re above contacted Fiat by email still waiting......Tried schedule tip, worked immediately, battery level now on app. Thanks for the heads up
 
"
1851,98903,LaserTam,Fiat 500e 2021 (Passion),"
I'm getting the tips from the Fiat 500e UK Facebook group. Might be worth joining.
 
"
1852,98020,Cinquecento,Fiat 500e 2021 (Passion),"
Thanks for that, just joined up the Facebook group.
 
"
1853,104236,Sofiak,Fiat 500e 2021 (Passion),"Good morning! Would you be able to share the link for the page on Facebook please? I can’t seem to find it. Thank you
 
"
1854,98903,LaserTam,Fiat 500e 2021 (Passion),"It's called Fiat 500 Electric UK
 
"
1855,104236,Sofiak,Fiat 500e 2021 (Passion),"Thank you! Got it 
 
"
1856,98020,Cinquecento,Fiat 500e 2021 (Passion),"








Fiat 500 Electric UK | Facebook


A free UK based club to discuss the new Fiat 500 Electric - from ordering to ownership and to share advice and support.




www.facebook.com




A useful group
 
"
1857,104421,Yerman,Fiat 500e 2021 (Passion),"Hi, two months on, sorry, we have a LaPrima purchased in August last year. As I spent 35 years in the motor trade, a Fiat dealership being one of them. I have found many things which aren't in the so called handbook. The vehicle has been plagued with issues so it's more than likely Iv'e come across most of the problems that are thrown up . Let me know..
 
"
1858,105572,Bedworth147,Fiat 500e 2021 (Passion),"Hi, I am looking to swap the wifes car from a kia picanto to the fiat 500 electric Red edition. I am used to electric as i have had an Ipace for the last year. Does the fiat have programmable pre conditioning so the the heater comes on at a set time each day, can it be set via an app and manually in the car ?
My ipace has a heated screen but i have never used it as i set preconditioning every day before going to work, would this work the same in the fiat ?
Due to the wife wanting red interior, she cannot have heated seats, no idea why but there you are, so it would be an extra £300 just for the heated wipers, are these any good, and if the car pre conditions, do you need them.
Cheers if you can assist.
 
"
1859,104421,Yerman,Fiat 500e 2021 (Passion),"Charging schedule not needed for battery level, I've never had timer set but have always had battery indicator.
Has worked better since 17.01.2021 when it released update. Try reinstalling app.
 
"
1860,104421,Yerman,Fiat 500e 2021 (Passion),"You select cabin conditioning from app, just make sure heat left at temperature you require when leaving vehicle.
 
"
1861,104421,Yerman,Fiat 500e 2021 (Passion),"You shouldn't need heat to wipers as the cabin heat should defrost this.
 
"
1862,98020,Cinquecento,Fiat 500e 2021 (Passion),"
Yes you can pre-condition the interior by using the Fiat App. I have the winter pack , seats are good
 
"
1863,105197,Mark25810,What charging cables come with the fiat 500e icon?,"
Hi there 

I have ordered a fiat 500e icon on lease which will come in march, i had ordered a 208 gt premium petrol but they have had a recall on the car and delivery will be god knows when and i need to make sure i had a car for when my current lease went back end of march to start/mid april.

So i took the plunge as i wanted a EV (i do not drive far tbh) and this car was really the only one i could afford at the time i ordered it about a week ago.....other cars have prices raised ALOT and alot of cars and petrol ones have 8 weeks delivery some i have seen 6 months wait lol.

Anyway for the time being i will not be getting a home charger as the prices of them are ridiculous, i am sure they are charging way way over the odds for them, 700-1200. there have been a few for 549 etc but these are with the grant off WHICH if i tried to order now would be too late anyway as they do not have slots for instillation before the grant ends and so id be paying full price....literally can not afford it, plus i am pretty sure we would need something upgraded with the main fuse too.

I plan on using public chargers, there is a pub near me that has a free 50kw charger long as you are in the pub, me and my friend meet once a month for fee and usually in there atleast 3 hrs talking so it should give decent range, and there are others locally that you pay for but still cheaper than petrol.

i do not mind using a granny cable at home for inbetween tbh.

anyway the question is what cables come with the car, as in the description it just stays ....Charging Cable - Mode 3 

would that be the 7kw one where you can either plug it into a home wall charger and public chargers that are 7kw, do you get the granny cable at all as i do not fancy paying £170 for one.

many thanks
 
"
1864,98903,LaserTam,What charging cables come with the fiat 500e icon?,"
Mode 3 is the granny cable. See my earlier thread on this as its confusing. After Aug last year, any order placed on the fiat system, regardless of trim level, will come with the 'faster' charge cable. However, sounds like you have ordered a 'stock car' so it may well have been ordered before Aug. I placed order with dealer in Sept for Nov delivery, but the original order was put on the system in May, so didn't come with the 2nd cable as standard. The dealer had led me to believe the 2nd cable would be included, so in my case they provided the cable free of charge.
 
"
1865,105197,Mark25810,What charging cables come with the fiat 500e icon?,"Just checked online and when I type fiat mode 3 charging cable it only chose the one you can use at public chargers or a home charger not the home plug socket one :/
 
"
1866,98903,LaserTam,What charging cables come with the fiat 500e icon?,"Suggest you ring and ask then
 
"
1867,105197,Mark25810,What charging cables come with the fiat 500e icon?,"
Just did and it is indeed the one you use at public chargers or home wallboxes
 
"
1868,105197,Mark25810,What charging cables come with the fiat 500e icon?,"
Hi there 

I have ordered a fiat 500e icon on lease which will come in march, i had ordered a 208 gt premium petrol but they have had a recall on the car and delivery will be god knows when and i need to make sure i had a car for when my current lease went back end of march to start/mid april.

So i took the plunge as i wanted a EV (i do not drive far tbh) and this car was really the only one i could afford at the time i ordered it about a week ago.....other cars have prices raised ALOT and alot of cars and petrol ones have 8 weeks delivery some i have seen 6 months wait lol.

Anyway for the time being i will not be getting a home charger as the prices of them are ridiculous, i am sure they are charging way way over the odds for them, 700-1200. there have been a few for 549 etc but these are with the grant off WHICH if i tried to order now would be too late anyway as they do not have slots for instillation before the grant ends and so id be paying full price....literally can not afford it, plus i am pretty sure we would need something upgraded with the main fuse too.

I plan on using public chargers, there is a pub near me that has a free 50kw charger long as you are in the pub, me and my friend meet once a month for fee and usually in there atleast 3 hrs talking so it should give decent range, and there are others locally that you pay for but still cheaper than petrol.

i do not mind using a granny cable at home for inbetween tbh.

anyway the question is what cables come with the car, as in the description it just stays ....Charging Cable - Mode 3 

would that be the 7kw one where you can either plug it into a home wall charger and public chargers that are 7kw, do you get the granny cable at all as i do not fancy paying £170 for one.

many thanks
 
"
1869,98903,LaserTam,What charging cables come with the fiat 500e icon?,"
Mode 3 is the granny cable. See my earlier thread on this as its confusing. After Aug last year, any order placed on the fiat system, regardless of trim level, will come with the 'faster' charge cable. However, sounds like you have ordered a 'stock car' so it may well have been ordered before Aug. I placed order with dealer in Sept for Nov delivery, but the original order was put on the system in May, so didn't come with the 2nd cable as standard. The dealer had led me to believe the 2nd cable would be included, so in my case they provided the cable free of charge.
 
"
1870,105197,Mark25810,What charging cables come with the fiat 500e icon?,"Just checked online and when I type fiat mode 3 charging cable it only chose the one you can use at public chargers or a home charger not the home plug socket one :/
 
"
1871,98903,LaserTam,What charging cables come with the fiat 500e icon?,"Suggest you ring and ask then
 
"
1872,105197,Mark25810,What charging cables come with the fiat 500e icon?,"
Just did and it is indeed the one you use at public chargers or home wallboxes
 
"
1873,7126,MarkyM,Fiat 500e Convertible La Prima Test Drive/Review,"
How to make this review short. Fiat have a Winner on their hands!
I am in the process of looking for a replacement EV for my BMW i3 94Ah (33kW) Rex which has just gone 4 years old and now on 57,000 miles. I have been looking at and testing ideally long range EVs the past few days, as there are now a few about (Kona, Tesla M3, ID3 etc) but this car has caught my eye! I love a small car and the 500 shape has been around for a few years now. Invited to drive this and luckily for me the dealership here in South Wales had both coupe and convertible La Prima editions but only the convertible was ready for a test drive, which would not be my first choice,as the coupe has a lovely panoramic but non opening sunroof anyway. But also lucky as it was a stunningly beautiful sunny day today.
The design of this car is already a classic based as it is on the tiny original. Modernised and now even more smoothed off as an EV. Proportions almost perfect. What really has surprised me and my wife today was the solidity and cabin quality, style and use and mix of cabin materials though. In a Fiat small car at that. I am familiar with the Abarth 500 but this e version is a big step up quality wise. Really clear and colourful drivers display with plenty of available information and the central display large, clear and colourful in a horizontal format. But also highly responsive as a touch screen. Not laggy like a lot of touch screens. Another surprise. Wireless Apple Car Play (and Android Auto as far as I know) standard on this model. Not sure about other models in the range.
Lovely light coloured leather seat. Could be even more bolstered but still comfortable. Lovely to hold leather 2 spoke 2 tone steering wheel. Physical buttons on wheel to control menus on drives display. Rear mounted steering wheel push buttons to control entertainment volume and source etc. 
Nice and clearly marked push button dashboard mounted drive buttons for P,R,N,D. Proper physical ventilation buttons/switches above that! Praise be! Wireless charging mat for phones in between the 2 sections. Accommodated my iPhone 12 Pro Max no problem.USB socket on dash and in central storage cubby. Also deep storage under central armrest. Marketed as a 2+2 of course but very tight in the back seats. A 2+0!? For storage or for small children or short distance emergency passenger lifts only. The coupe seats fold flat 50:50 but did not check the convertible but boot very very small and no major under boot storage- just puncture repair and 3 pin charge cable space really. No frunk.

Now for the driving. Even more impressed. Again that feeling of solidity. Super smooth ride on dual carriageway. Can be firmish over broken tarmac but mainly due to the short wheelbase. Has a firmish edge to it but controlled/very well damped. Dealt with numeorus speed bumps with no crashing or thumping at all. Another surprise. Took them with ease smoothly and softly.
This car is FUN to drive. Really holds the road well. Fast, direct and responsive steering. Not much feel but par for the course nowadays. It has that thing called ""character!"". If it was a dog it would be a terrier! Have no idea how powerful it is but is fast enough. Not i3 fast but fun and fast enough. Accelerates with ease, and passes other traffic easily. Typical of an EV.

And then there is the roof on the convertible. Certainly aware of more wind noise above your head when closed (Would like to compare with the coupe at some point). Individual ceiling mounted buttons to open - in 2 stages. Seems to open and close at any speed. We did at 40+mph. Not sure if there is a speed limit on its function. 1st press opens to a very large sunroof. 2nd press of same button folds canvas roof to back of car. Obscures rear vision mostly in that position. With windows open it does give the full convertible feel even though roof rails/structure still up and in place. Would have been nice to have some sort on inner sun mesh screen but I guess this would have been impossible design wise, as sun was blinding and harsh feeling on top of our heads at 2pm this afternoon. It is the only new convertible EV available as far as I know, so worth it! (excluding original and forthcoming Tesla roadster)
3 drive modes activated by a lever type switch between the seats. Normal, Range and Sherpa. Range does give you some re-gen effect which is very welcome but not 1 pedal driving as far as I could tell. Was having too much fun to test that.
Did not drive economically. Could you tell? Re-set dash trip meter at beginning and set to efficiency page. Covered 15 miles which included a mountain. Started on 83%. Back to dealership with 72%. 40 min drive but at least 10 mins fiddling with info screens and setting seats and mirrors etc. Average consumption 15.0kWh/100km. Not familiar with that combination of units but google seems to suggest 4.14mi/kWh. Warm day-16-18 degC/dry. Impressed with that as had it on Normal mode for most of drive. I think this has a 45kWh battery but as is often the way I am not sure if that is gross or net. Either way this is an impressive car. If we say it has a 40kWh battery then 150-160 mile real world range. I think Fiat have quoted a WLTP range of up to 199 miles? Driven more sedately nearer 200 miles should be possible but this is a type of car that does not necessarily encourage that!
Will hopefully get to try the coupe at some point. I gather they charge at 85kW. Once the charging infrastructure improves (I have been saying the same thing every year!), then it will be a no brainer to buy and run one of these. (Perceived) High quality little car. Small battery but big enough for urban trips and fast enough charging to do a longish trip. With the convertible roof it makes any trip an event. Especially on a sunny day. Would be good to try it in heavy rain. Noise? Insulation from the elements? Leaks? Perhaps present 500 convertible owners can advise.
Anyway this is a very welcome addition to the EV market, which is expanding almost daily at present. Fiat has definitely got its **** back. Or hit the EV target with this one. 
And they were offering discounts and good finance deals back at the dealership. APR was 5.?% 

As I have ended another review of a car I tested this week, on another part of the forum: this is my opinion of the car I test drove. Your opinion may differ. This is to inform people who may be interested in this car but unable to sample one for themselves at this time. Look forward to other reviews from you all at some point!
 
"
1874,49337,WillWord,Fiat 500e Convertible La Prima Test Drive/Review,"
Nice review, I am having a test drive on Tuesday, can I ask what sort of discounts were offered, see we were both looking at the Ioniq 5 on an other forum.
 
"
1875,91962,idiotzoo,Fiat 500e Convertible La Prima Test Drive/Review,"
I saw Jonny Smith’s early review of this and thought it looked great.
 
"
1876,7126,MarkyM,Fiat 500e Convertible La Prima Test Drive/Review,"
I work in the NHS and with their finance package -Affinity? Would give a £2k discount Straight off For NHS workers. I Will have to read up on it. New car/new model but I am sure as Fiat dealers they can still do a deal.
 
"
1877,13593,tophatron,Fiat 500e Convertible La Prima Test Drive/Review,"
I noticed this site seems to have some really good prices - £23.5k for the La Prima hatch. No connection and I've never used them before, so can't vouch for them.



https://www.uk-car-discount.co.uk/vehicle/cars/fiat/500-hatchback/3-door-hatch-bev-118-long-range-la-prima/2021


 
"
1878,49337,WillWord,Fiat 500e Convertible La Prima Test Drive/Review,"Thanks, Son's in NHS so its a possible route to take, looking @tophatron post, good prices.
 
"
1879,3413,Oilymo,Fiat 500e Convertible La Prima Test Drive/Review,"
We’ve also got our test drive on Tuesday. Car has been on order now for over a year now and Mrs is very excited, especially after reading this review. As I said on another thread, I think Fiat have got this spot on.
 
"
1880,7126,MarkyM,Fiat 500e Convertible La Prima Test Drive/Review,"
Forgot to mention the excellent turning circle (not quite Honda-e or BMW i3 small but almost and still great so this city car is easily manoeuvrable. 
And surprised by the high quality of the rear view park camera. Pin sharp/high resolution/colourful. Compared to our newish e-208 which has a pretty low res rear view camera.I was just surprised by the all round quality of the Fiat. 
And it had a normal sized and useable glove box. Not massive but not full of a fuse box as far as I could tell!

Have now read up on Fiat website and they do say you can do 1 pedal driving so please try this for me. I drove mostly in the default Normal Mode but there was definite re-gen in Range Mode, but did not try it around town in that mode. This should be a feature of all EVs -1 pedal driving as helps to charge battery and improves range. e-208 has minimal re-gen and ID3 also did not regen much in its equivalent ""B"" mode.
 
"
1881,13593,tophatron,Fiat 500e Convertible La Prima Test Drive/Review,"
You can definitely one pedal drive in range mode. I tried it on my test drive and it worked well. It’ll bring you down to a standstill and then engage the auto hold - just like a Tesla Model 3.
 
"
1882,59017,Kronospace,Fiat 500e Convertible La Prima Test Drive/Review,"
Did you find the start up chimes/sound and low speed sounds to be irritating? Or aren’t they that noticeable?
 
"
1883,7126,MarkyM,Fiat 500e Convertible La Prima Test Drive/Review,"
Not noticeable. We could just about hear the operatic type music/VESS but short lived. Would have to hear it from outside the car I think.
 
"
1884,25425,Mickeypeach,Fiat 500e Convertible La Prima Test Drive/Review,"
Just drove the Mini e on Saturday and was very impressed, but I think we really like the look of the 500. Have you driven the Mini e and could you compare ? Price wise they are pretty similar, but the extra range makes a big difference.
 
"
1885,247,Charlie S,Fiat 500e Convertible La Prima Test Drive/Review,"
Thanks for the review. I will be very interested in this in the future probably. Love a small car and lucky enough for it to work for me for now 
 
"
1886,7126,MarkyM,Fiat 500e Convertible La Prima Test Drive/Review,"Drove the Mini e, BMW i3S (we own the regular BMW i3 already) and Peugeot e-208 all in 1 afternoon last summer 2020. Wife was choosing her next car. Was driving an Audi S3 (300bhp+) at the time.

Mini e runs the BMW i3s running gear -181bhp motor (instead of 184bhp in the i3S) but to the front wheels. It is a powerful and fun car to drive but we found the ride too harsh and unsettled overall for our British urban pot holed and bumpy roads but excellent if the tarmac was smooth. As there is so much torque going through the front wheels you get torque steer pretty much all the time on acceleration which the cheeky nature of the car urges you to do all the time! And we test drove on a nice sunny day. Would be worse in the rain.- a big no-no for me. I prefer rear wheel drive (eg-i3) as a result. A pain to get in the back as 3 door only, but once there actually ok for headroom but if you are tall driver rear legroom is going to be an issue. Pretty tiny boot and no frunk as this is based on the ICE Mini platform. Without the sunroof, car will feel claustrophobic and cramped but actually plenty of room for front passengers. Well equipped overall. 
As it is a fun car, the powerful running gear counts against it, as the range will be poor if you drive it in a fun/Mini sort of way. Pretty efficient drivetrain as 7+ years of BMW e-platform experience has gone in to it (much better than the similar battery sized Honda e) but you still have to expect 90-110 miles real world range.

500e has a bigger battery but just felt more modern. Same issues with cramped rear. Not as powerful but more than fast enough and no real torque steer as not as much torque I guess going through the front wheels. 500e rides better also- but close overall.

After driving all 3 last year, wife chose the Peugeot e-208. Liked the looks of it above all else (subjective) but thought the cabin was Audi like in quality and build. Another surprise. After almost 5 months she still absolutely loves it and to be fair I have been very very impressed with it. We both love our sports cars and they should be fun above all else. The e-208 is certainly that. GT model fully loaded with pano sunroof. Seems to better and more fun than the Corsa e which shares it's platform. 

I know you asked about the Mini e but e-208 is proper 5 seater (at a squeeze)- Mini strict 4 seater only and cramped at that. e-208 has a more useful boot. Bigger battery at 50kWh and faster charging speed at up to 100kw (Mini 33kWh battery?-Still only 50kW charge speed). 

500e- 85kW which is fast enough to charge a 40-45kWh battery. 

And the 208 is Europes best selling car, which came as a surprise to us, but not really now we come to think of it. Peugeot 2008, Europes 2nd best selling car to boot! Yes they are both available as petrol, diesel and electric models but they must have done something right to knock the typical Ford Fiesta, Renault Clio or VW Golf off their perches!

If it is between the 500e and Mini I would take the 500e. It is a proper and very modern high quality feeling (la Prima edition sampled only) EV with a decent sized battery and range and good enough charge speeds. If you can live with the smallish boot (very small on the convertible as it has small boot opening also) and cramped rear space. It will be an excellent commuting car as fun also.

Mini e is a converted EV on an ageing platform but then again is tried and tested. BMW/Mini will be releasing a new ground up Mini EV in conjunction with Great Wall Motors of China (I believe) in the coming months.Probably early to mid 2022.
 
"
1887,25425,Mickeypeach,Fiat 500e Convertible La Prima Test Drive/Review,"
Very informative breakdown, thanks. My wife is looking for a small car, as we already have a ZOE, but she is starting to gravitate towards the ID3. We've got a few more test drive to do first. Mini e, ID3, Honda E (only cause I want to have a go in it) and the Fiat. Might look at the 208 too.
 
"
1888,5306,srichards,Fiat 500e Convertible La Prima Test Drive/Review,"
What's the delivery lead time on the 500e? What are the seats like in it? The ones in the Honda E were quite firm. 

Even though I know the Honda E will not fit into my life at all I'm still wanting to find ways I can have one. It's a beguiling git.
 
"
1889,3413,Oilymo,Fiat 500e Convertible La Prima Test Drive/Review,"
We've just had our test drive and I have to agree with everything @MarkyM said. The thing that stuck out the most for me was the infotainment system, very slick and crystal clear. I think I would choose the maps over the Apple ones on Car Play. The wind noise is apparent but then that's driving a convertible car. We even managed to activate the roof at 50mph!! The car drives beautifully and is very much like our current Fiat 500 (but without the 57k miles), firm and sure footed. The acceleration is nippy and the speed is more than acceptable for a quick dash down the M1. Couldn’t quite get the ACC and LKA to work properly but then we were both pressing and guessing. The seats are firm and much like the 500 that we have although I thought there was supposed to be more adjustment but couldn’t see it. Lead times……we’re told that our car isn’t made yet but then the salesman tried to explain how a vehicle production line works and that the car was probably in a layby bit waiting for the winter pack or something. His words not mine! I suspect we’ll get a call in the next couple of weeks…

Like most we haven’t had much to smile about lately but Mrs M cracked a massive smile when the roof went back and she sped off. Really looking forward to owning this car.
 
"
1890,7126,MarkyM,Fiat 500e Convertible La Prima Test Drive/Review,"
Looks like the 500e is doing the rounds of all the UK motoring press at the moment as all have reviews up online. Good reviews across the board including for the small battery version. It is a light and compact EV. And they seems to agree that it seems quite efficient. Will have to see if Bjorn Nyland gets one on test to see what the real world range is like.
 
"
1891,7126,MarkyM,Fiat 500e Convertible La Prima Test Drive/Review,"
How to make this review short. Fiat have a Winner on their hands!
I am in the process of looking for a replacement EV for my BMW i3 94Ah (33kW) Rex which has just gone 4 years old and now on 57,000 miles. I have been looking at and testing ideally long range EVs the past few days, as there are now a few about (Kona, Tesla M3, ID3 etc) but this car has caught my eye! I love a small car and the 500 shape has been around for a few years now. Invited to drive this and luckily for me the dealership here in South Wales had both coupe and convertible La Prima editions but only the convertible was ready for a test drive, which would not be my first choice,as the coupe has a lovely panoramic but non opening sunroof anyway. But also lucky as it was a stunningly beautiful sunny day today.
The design of this car is already a classic based as it is on the tiny original. Modernised and now even more smoothed off as an EV. Proportions almost perfect. What really has surprised me and my wife today was the solidity and cabin quality, style and use and mix of cabin materials though. In a Fiat small car at that. I am familiar with the Abarth 500 but this e version is a big step up quality wise. Really clear and colourful drivers display with plenty of available information and the central display large, clear and colourful in a horizontal format. But also highly responsive as a touch screen. Not laggy like a lot of touch screens. Another surprise. Wireless Apple Car Play (and Android Auto as far as I know) standard on this model. Not sure about other models in the range.
Lovely light coloured leather seat. Could be even more bolstered but still comfortable. Lovely to hold leather 2 spoke 2 tone steering wheel. Physical buttons on wheel to control menus on drives display. Rear mounted steering wheel push buttons to control entertainment volume and source etc. 
Nice and clearly marked push button dashboard mounted drive buttons for P,R,N,D. Proper physical ventilation buttons/switches above that! Praise be! Wireless charging mat for phones in between the 2 sections. Accommodated my iPhone 12 Pro Max no problem.USB socket on dash and in central storage cubby. Also deep storage under central armrest. Marketed as a 2+2 of course but very tight in the back seats. A 2+0!? For storage or for small children or short distance emergency passenger lifts only. The coupe seats fold flat 50:50 but did not check the convertible but boot very very small and no major under boot storage- just puncture repair and 3 pin charge cable space really. No frunk.

Now for the driving. Even more impressed. Again that feeling of solidity. Super smooth ride on dual carriageway. Can be firmish over broken tarmac but mainly due to the short wheelbase. Has a firmish edge to it but controlled/very well damped. Dealt with numeorus speed bumps with no crashing or thumping at all. Another surprise. Took them with ease smoothly and softly.
This car is FUN to drive. Really holds the road well. Fast, direct and responsive steering. Not much feel but par for the course nowadays. It has that thing called ""character!"". If it was a dog it would be a terrier! Have no idea how powerful it is but is fast enough. Not i3 fast but fun and fast enough. Accelerates with ease, and passes other traffic easily. Typical of an EV.

And then there is the roof on the convertible. Certainly aware of more wind noise above your head when closed (Would like to compare with the coupe at some point). Individual ceiling mounted buttons to open - in 2 stages. Seems to open and close at any speed. We did at 40+mph. Not sure if there is a speed limit on its function. 1st press opens to a very large sunroof. 2nd press of same button folds canvas roof to back of car. Obscures rear vision mostly in that position. With windows open it does give the full convertible feel even though roof rails/structure still up and in place. Would have been nice to have some sort on inner sun mesh screen but I guess this would have been impossible design wise, as sun was blinding and harsh feeling on top of our heads at 2pm this afternoon. It is the only new convertible EV available as far as I know, so worth it! (excluding original and forthcoming Tesla roadster)
3 drive modes activated by a lever type switch between the seats. Normal, Range and Sherpa. Range does give you some re-gen effect which is very welcome but not 1 pedal driving as far as I could tell. Was having too much fun to test that.
Did not drive economically. Could you tell? Re-set dash trip meter at beginning and set to efficiency page. Covered 15 miles which included a mountain. Started on 83%. Back to dealership with 72%. 40 min drive but at least 10 mins fiddling with info screens and setting seats and mirrors etc. Average consumption 15.0kWh/100km. Not familiar with that combination of units but google seems to suggest 4.14mi/kWh. Warm day-16-18 degC/dry. Impressed with that as had it on Normal mode for most of drive. I think this has a 45kWh battery but as is often the way I am not sure if that is gross or net. Either way this is an impressive car. If we say it has a 40kWh battery then 150-160 mile real world range. I think Fiat have quoted a WLTP range of up to 199 miles? Driven more sedately nearer 200 miles should be possible but this is a type of car that does not necessarily encourage that!
Will hopefully get to try the coupe at some point. I gather they charge at 85kW. Once the charging infrastructure improves (I have been saying the same thing every year!), then it will be a no brainer to buy and run one of these. (Perceived) High quality little car. Small battery but big enough for urban trips and fast enough charging to do a longish trip. With the convertible roof it makes any trip an event. Especially on a sunny day. Would be good to try it in heavy rain. Noise? Insulation from the elements? Leaks? Perhaps present 500 convertible owners can advise.
Anyway this is a very welcome addition to the EV market, which is expanding almost daily at present. Fiat has definitely got its **** back. Or hit the EV target with this one. 
And they were offering discounts and good finance deals back at the dealership. APR was 5.?% 

As I have ended another review of a car I tested this week, on another part of the forum: this is my opinion of the car I test drove. Your opinion may differ. This is to inform people who may be interested in this car but unable to sample one for themselves at this time. Look forward to other reviews from you all at some point!
 
"
1892,49337,WillWord,Fiat 500e Convertible La Prima Test Drive/Review,"
Nice review, I am having a test drive on Tuesday, can I ask what sort of discounts were offered, see we were both looking at the Ioniq 5 on an other forum.
 
"
1893,91962,idiotzoo,Fiat 500e Convertible La Prima Test Drive/Review,"
I saw Jonny Smith’s early review of this and thought it looked great.
 
"
1894,7126,MarkyM,Fiat 500e Convertible La Prima Test Drive/Review,"
I work in the NHS and with their finance package -Affinity? Would give a £2k discount Straight off For NHS workers. I Will have to read up on it. New car/new model but I am sure as Fiat dealers they can still do a deal.
 
"
